4,loss,105,36.88333509753594
4,loss,106,48.48467127422101
4,loss,107,25.24179570580071
4,loss,108,3.845362670888955
4,loss,109,32.543728279570736
4,loss,110,5.161996392202046
4,loss,111,17.136415292175528
4,loss,112,36.61689270961653
4,loss,113,51.071276891807265
4,loss,114,24.903438531327993
4,loss,115,36.767920624590325
4,loss,116,24.98201501866887
4,loss,117,56.284587726123966
4,loss,118,16.73940060313584
4,loss,119,24.998519396980885
4,loss,120,89.02151448135315
4,loss,121,20.665161126189762
4,loss,122,36.78032475489784
4,loss,123,42.462061964352145
4,loss,124,17.072036308267812
4,loss,125,62.844919157359335
4,loss,126,16.961629885384877
4,loss,127,18.92153250961826
4,loss,128,11.59172326318962
4,loss,129,12.682082973839192
4,loss,130,9.140910552941602
4,loss,131,52.1338307661089
4,loss,132,26.69776323619816
4,loss,133,40.64290030402216
4,loss,134,27.393493427260015
4,loss,135,19.277481948749887
4,loss,136,11.942559417252513
4,loss,137,28.90928814141603
4,loss,138,16.746364692958554
4,epsilon,0,0.9
4,epsilon,1,0.9
4,epsilon,2,0.9
4,epsilon,3,0.9
4,epsilon,4,0.9
4,epsilon,5,0.9
4,epsilon,6,0.9
4,epsilon,7,0.9
4,epsilon,8,0.9
4,epsilon,9,0.9
4,epsilon,10,0.9
4,epsilon,11,0.9
4,epsilon,12,0.839
4,epsilon,13,0.7859999999999999
4,epsilon,14,0.7359999999999999
4,epsilon,15,0.6779999999999998
4,epsilon,16,0.6179999999999998
4,epsilon,17,0.5229999999999997
4,epsilon,18,0.46199999999999963
4,epsilon,19,0.3989999999999996
4,epsilon,20,0.37399999999999956
4,epsilon,21,0.34799999999999953
4,epsilon,22,0.3219999999999995
4,epsilon,23,0.2999999999999995
4,epsilon,24,0.27299999999999947
4,epsilon,25,0.25099999999999945
4,epsilon,26,0.22899999999999943
4,epsilon,27,0.2019999999999994
4,epsilon,28,0.11199999999999932
4,epsilon,29,0.07899999999999929
4,epsilon,30,0.058999999999999275
4,epsilon,31,0.05
4,epsilon,32,0.05
4,epsilon,33,0.05
4,epsilon,34,0.05
4,epsilon,35,0.05
4,epsilon,36,0.05
4,epsilon,37,0.05
4,epsilon,38,0.05
4,epsilon,39,0.05
4,epsilon,40,0.05
4,epsilon,41,0.05
4,epsilon,42,0.05
4,epsilon,43,0.05
4,epsilon,44,0.05
4,epsilon,45,0.05
4,epsilon,46,0.05
4,epsilon,47,0.05
4,epsilon,48,0.05
4,epsilon,49,0.05
4,epsilon,50,0.05
4,epsilon,51,0.05
4,epsilon,52,0.05
4,epsilon,53,0.05
4,epsilon,54,0.05
4,epsilon,55,0.05
4,epsilon,56,0.05
4,epsilon,57,0.05
4,epsilon,58,0.05
4,epsilon,59,0.05
4,epsilon,60,0.05
4,epsilon,61,0.05
4,epsilon,62,0.05
4,epsilon,63,0.05
4,epsilon,64,0.05
4,epsilon,65,0.05
4,epsilon,66,0.05
4,epsilon,67,0.05
4,epsilon,68,0.05
4,epsilon,69,0.05
4,epsilon,70,0.05
4,epsilon,71,0.05
4,epsilon,72,0.05
4,epsilon,73,0.05
4,epsilon,74,0.05
4,epsilon,75,0.05
4,epsilon,76,0.05
4,epsilon,77,0.05
4,epsilon,78,0.05
4,epsilon,79,0.05
4,epsilon,80,0.05
4,epsilon,81,0.05
4,epsilon,82,0.05
4,epsilon,83,0.05
4,epsilon,84,0.05
4,epsilon,85,0.05
4,epsilon,86,0.05
4,epsilon,87,0.05
4,epsilon,88,0.05
4,epsilon,89,0.05
4,epsilon,90,0.05
4,epsilon,91,0.05
4,epsilon,92,0.05
4,epsilon,93,0.05
4,epsilon,94,0.05
4,epsilon,95,0.05
4,epsilon,96,0.05
4,epsilon,97,0.05
4,epsilon,98,0.05
4,epsilon,99,0.05
4,epsilon,100,0.05
4,epsilon,101,0.05
4,epsilon,102,0.05
4,epsilon,103,0.05
4,epsilon,104,0.05
4,epsilon,105,0.05
4,epsilon,106,0.05
4,epsilon,107,0.05
4,epsilon,108,0.05
4,epsilon,109,0.05
4,epsilon,110,0.05
4,epsilon,111,0.05
4,epsilon,112,0.05
4,epsilon,113,0.05
4,epsilon,114,0.05
4,epsilon,115,0.05
4,epsilon,116,0.05
4,epsilon,117,0.05
4,epsilon,118,0.05
4,epsilon,119,0.05
4,epsilon,120,0.05
4,epsilon,121,0.05
4,epsilon,122,0.05
4,epsilon,123,0.05
4,epsilon,124,0.05
4,epsilon,125,0.05
4,epsilon,126,0.05
4,epsilon,127,0.05
4,epsilon,128,0.05
4,epsilon,129,0.05
4,epsilon,130,0.05
4,epsilon,131,0.05
4,epsilon,132,0.05
4,epsilon,133,0.05
4,epsilon,134,0.05
4,epsilon,135,0.05
4,epsilon,136,0.05
4,epsilon,137,0.05
4,epsilon,138,0.05
4,success_rate,0,0.0
4,success_rate,1,0.5
4,success_rate,2,0.6666666666666666
4,success_rate,3,0.75
4,success_rate,4,0.6
4,success_rate,5,0.5
4,success_rate,6,0.42857142857142855
4,success_rate,7,0.375
4,success_rate,8,0.3333333333333333
4,success_rate,9,0.3
4,success_rate,10,0.36363636363636365
4,success_rate,11,0.4166666666666667
4,success_rate,12,0.46153846153846156
4,success_rate,13,0.42857142857142855
4,success_rate,14,0.4
4,success_rate,15,0.375
4,success_rate,16,0.35294117647058826
4,success_rate,17,0.3888888888888889
4,success_rate,18,0.3684210526315789
4,success_rate,19,0.35
4,success_rate,20,0.35
4,success_rate,21,0.3
4,success_rate,22,0.25
4,success_rate,23,0.2
4,success_rate,24,0.2
4,success_rate,25,0.2
4,success_rate,26,0.2
4,success_rate,27,0.2
4,success_rate,28,0.25
4,success_rate,29,0.25
4,success_rate,30,0.2
4,success_rate,31,0.15
4,success_rate,32,0.1
4,success_rate,33,0.1
4,success_rate,34,0.1
4,success_rate,35,0.1
4,success_rate,36,0.1
4,success_rate,37,0.05
4,success_rate,38,0.05
4,success_rate,39,0.05
4,success_rate,40,0.05
4,success_rate,41,0.05
4,success_rate,42,0.05
4,success_rate,43,0.05
4,success_rate,44,0.05
4,success_rate,45,0.05
4,success_rate,46,0.05
4,success_rate,47,0.1
4,success_rate,48,0.1
4,success_rate,49,0.15
4,success_rate,50,0.2
4,success_rate,51,0.25
4,success_rate,52,0.3
4,success_rate,53,0.35
4,success_rate,54,0.4
4,success_rate,55,0.45
4,success_rate,56,0.5
4,success_rate,57,0.55
4,success_rate,58,0.6
4,success_rate,59,0.65
4,success_rate,60,0.7
4,success_rate,61,0.75
4,success_rate,62,0.8
4,success_rate,63,0.85
4,success_rate,64,0.9
4,success_rate,65,0.95
4,success_rate,66,1.0
4,success_rate,67,1.0
4,success_rate,68,1.0
4,success_rate,69,1.0
4,success_rate,70,1.0
4,success_rate,71,1.0
4,success_rate,72,1.0
4,success_rate,73,1.0
4,success_rate,74,1.0
4,success_rate,75,1.0
4,success_rate,76,1.0
4,success_rate,77,1.0
4,success_rate,78,1.0
4,success_rate,79,1.0
4,success_rate,80,1.0
4,success_rate,81,1.0
4,success_rate,82,1.0
4,success_rate,83,1.0
4,success_rate,84,1.0
4,success_rate,85,1.0
4,success_rate,86,1.0
4,success_rate,87,1.0
4,success_rate,88,1.0
4,success_rate,89,1.0
4,success_rate,90,1.0
4,success_rate,91,1.0
4,success_rate,92,1.0
4,success_rate,93,1.0
4,success_rate,94,1.0
4,success_rate,95,1.0
4,success_rate,96,1.0
4,success_rate,97,1.0
4,success_rate,98,1.0
4,success_rate,99,1.0
4,success_rate,100,1.0
4,success_rate,101,1.0
4,success_rate,102,1.0
4,success_rate,103,1.0
4,success_rate,104,1.0
4,success_rate,105,1.0
4,success_rate,106,1.0
4,success_rate,107,1.0
4,success_rate,108,1.0
4,success_rate,109,1.0
4,success_rate,110,1.0
4,success_rate,111,1.0
4,success_rate,112,1.0
4,success_rate,113,1.0
4,success_rate,114,1.0
4,success_rate,115,1.0
4,success_rate,116,1.0
4,success_rate,117,1.0
4,success_rate,118,1.0
4,success_rate,119,1.0
4,success_rate,120,1.0
4,success_rate,121,1.0
4,success_rate,122,1.0
4,success_rate,123,1.0
4,success_rate,124,1.0
4,success_rate,125,1.0
4,success_rate,126,1.0
4,success_rate,127,1.0
4,success_rate,128,1.0
4,success_rate,129,1.0
4,success_rate,130,1.0
4,success_rate,131,1.0
4,success_rate,132,1.0
4,success_rate,133,1.0
4,success_rate,134,1.0
4,success_rate,135,1.0
4,success_rate,136,1.0
4,success_rate,137,1.0
4,success_rate,138,1.0
64,reward,0,1512.5712844198538
64,reward,1,4163.194717629932
64,reward,2,1556.0636594298749
64,reward,3,9381.402545404539
64,reward,4,2444.9916531246113
64,reward,5,1249.0032521399241
64,reward,6,1963.0607175449504
64,reward,7,2967.9487754556185
64,reward,8,2550.2040353603425
64,reward,9,1704.6442977615475
64,reward,10,4498.429947210948
64,reward,11,2196.3192768519334
64,reward,12,4794.413980574406
64,reward,13,2626.122194955704
64,reward,14,1142.615018056677
64,reward,15,2526.503180583801
64,reward,16,4499.015499940765
64,reward,17,2317.6650297695824
64,reward,18,921.1997268349282
64,reward,19,575.7049958473256
64,reward,20,1946.9919982542501
64,reward,21,593.6540993085293
64,reward,22,369.6222406923065
64,reward,23,499.0467615883938
64,reward,24,661.8230371757027
64,reward,25,975.0987676014565
64,reward,26,1383.6022652562583
64,reward,27,3271.7893350131417
64,reward,28,95.80876852773577
64,reward,29,785.1396508542571
64,reward,30,623.3045307351751
64,reward,31,9376.614487171635
64,reward,32,9410.49733456315
64,reward,33,9434.437985355322
64,reward,34,9444.284893883561
64,reward,35,9491.085700330099
64,reward,36,9471.731035420176
64,reward,37,9500.78900052144
64,reward,38,9469.961399553167
64,reward,39,9447.109817260502
64,reward,40,9511.642993842215
64,reward,41,9506.853200093097
64,reward,42,9498.723888017605
64,reward,43,9495.956911816951
64,reward,44,9437.682796136989
64,reward,45,9500.112569986202
64,reward,46,9435.86348276204
64,reward,47,9436.077276995187
64,reward,48,9441.50384557054
64,reward,49,9439.139341284605
64,reward,50,9439.35255541737
64,reward,51,9506.452864700761
64,reward,52,9456.3686237837
64,reward,53,9433.910268486408
64,reward,54,9445.19677577016
64,reward,55,9442.544875321662
64,reward,56,9448.660612013755
64,reward,57,9454.811454522292
64,reward,58,9440.099385259327
64,reward,59,9462.002059507893
64,reward,60,9507.942485505991
64,reward,61,9452.14387705559
64,reward,62,9443.24134599551
64,reward,63,9462.872958066224
64,reward,64,9455.558844074985
64,reward,65,9444.31509057002
64,reward,66,9448.425793771486
64,reward,67,9436.642646985405
64,reward,68,9445.380093007996
64,reward,69,9448.749976878044
64,reward,70,9477.304092606646
64,reward,71,9449.271748552932
64,reward,72,9437.76089368812
64,reward,73,9449.463001446496
64,reward,74,9457.915251347917
64,reward,75,9446.163292906285
64,reward,76,9457.450841491416
64,reward,77,9460.450594561695
64,reward,78,9442.752869702857
64,reward,79,9450.209405969603
64,reward,80,9457.411492595886
64,reward,81,9457.184169863758
64,reward,82,9458.7702841356
64,reward,83,9478.086395985803
64,reward,84,9496.167036802393
64,reward,85,9459.902826993024
64,reward,86,9451.841207158668
64,reward,87,9447.273930704172
64,reward,88,9440.137910376397
64,reward,89,9457.281232798734
64,reward,90,9446.091890097268
64,reward,91,9448.305846091756
64,reward,92,9438.947868585572
64,reward,93,9440.557656338082
64,reward,94,9456.954305172563
64,reward,95,9452.800628966732
64,reward,96,9489.5437390027
64,reward,97,9447.018043166046
64,reward,98,9458.167054158757
64,reward,99,9514.43393539352
64,reward,100,9446.661170426685
64,reward,101,9459.794477965395
64,reward,102,9458.451645677836
64,reward,103,9460.205191528057
64,reward,104,9447.845696479968
64,reward,105,9456.189563976986
64,reward,106,9447.777103905013
64,reward,107,9500.094182122763
64,reward,108,9439.93757896417
64,reward,109,9438.780746411761
64,reward,110,9508.585462136823
64,reward,111,9477.00879659094
64,reward,112,9443.02606316113
64,reward,113,9455.519126925803
64,reward,114,9447.474366938259
64,reward,115,9440.2303859159
64,reward,116,9448.926053085339
64,reward,117,9457.92066270797
64,reward,118,9477.003293543647
64,reward,119,9449.453396097742
64,reward,120,9476.688808069866
64,reward,121,9511.745827700299
64,reward,122,9447.7603020717
64,reward,123,9452.37379323207
64,reward,124,9447.115033274284
64,reward,125,9440.367001512459
64,reward,126,9454.052822617346
64,reward,127,9496.104743164844
64,reward,128,9445.016183177839
64,reward,129,9455.582016994082
64,loss,0,0.0
64,loss,1,0.0
64,loss,2,0.0
64,loss,3,0.0
64,loss,4,0.0
64,loss,5,0.0
64,loss,6,0.0
64,loss,7,0.0
64,loss,8,0.0
64,loss,9,0.0
64,loss,10,0.0
64,loss,11,0.0
64,loss,12,0.0
64,loss,13,0.0
64,loss,14,0.0
64,loss,15,0.0
64,loss,16,65.07385612936581
64,loss,17,64.13634416168811
64,loss,18,58.860482406616214
64,loss,19,54.694443085614374
64,loss,20,46.71628999710083
64,loss,21,41.20308198928833
64,loss,22,37.952762011823985
64,loss,23,30.825744188748875
64,loss,24,27.418950024773093
64,loss,25,21.451399294535317
64,loss,26,22.608672948984
64,loss,27,18.65431683750476
64,loss,28,15.968909168243409
64,loss,29,18.691090965270995
64,loss,30,19.840249255851464
64,loss,31,15.9962543458729
64,loss,32,16.714797306846787
64,loss,33,16.7171941280365
64,loss,34,14.246397168448802
64,loss,35,18.03604085659713
64,loss,36,16.475626964247628
64,loss,37,22.613617566194428
64,loss,38,22.050464438067543
64,loss,39,19.33325233174996
64,loss,40,16.247359630097165
64,loss,41,23.33821905529901
64,loss,42,21.514599853687074
64,loss,43,24.91255615065607
64,loss,44,17.90622968700799
64,loss,45,22.092890149421905
64,loss,46,19.58056594347686
64,loss,47,18.750033817169342
64,loss,48,23.339921905913137
64,loss,49,20.26192920248617
64,loss,50,23.638730366798963
64,loss,51,26.428691091162435
64,loss,52,22.784972368316218
64,loss,53,26.660555830733344
64,loss,54,28.52646183933724
64,loss,55,23.02707296542146
64,loss,56,20.310307506471872
64,loss,57,25.457554195753552
64,loss,58,40.04455734992569
64,loss,59,51.76805875566271
64,loss,60,29.91669141174702
64,loss,61,25.201921137219127
64,loss,62,31.593155829743907
64,loss,63,26.294697308540343
64,loss,64,29.24121819039186
64,loss,65,24.90406844522176
64,loss,66,32.03882491191228
64,loss,67,22.867390652102504
64,loss,68,23.160411884387333
64,loss,69,20.53642355481332
64,loss,70,24.288443760077158
64,loss,71,26.59561664374037
64,loss,72,23.96591257778081
64,loss,73,27.443330435590312
64,loss,74,32.62648126889359
64,loss,75,31.987977385859597
64,loss,76,23.65746369382197
64,loss,77,24.848308724435892
64,loss,78,34.02906829897653
64,loss,79,30.168535091568916
64,loss,80,33.03974640267816
64,loss,81,30.35789792121134
64,loss,82,33.58254534615712
64,loss,83,31.16400539540173
64,loss,84,34.305817303697715
64,loss,85,28.456779839978978
64,loss,86,25.07695300724696
64,loss,87,33.37124911763451
64,loss,88,23.60725766132501
64,loss,89,28.798861327496443
64,loss,90,26.787755634297024
64,loss,91,24.399398277429018
64,loss,92,50.976435955275186
64,loss,93,37.61140810630538
64,loss,94,29.083463603799995
64,loss,95,29.43084066225724
64,loss,96,28.55541671514511
64,loss,97,28.263642124831676
64,loss,98,31.08742509240454
64,loss,99,31.344474390316545
64,loss,100,31.34231075492095
64,loss,101,27.942721684209324
64,loss,102,24.402439258992672
64,loss,103,26.89366661791097
64,loss,104,24.416490118611943
64,loss,105,27.841996732421897
64,loss,106,28.179536525498737
64,loss,107,37.55659466312173
64,loss,108,26.22931160168214
64,loss,109,32.390515868975356
64,loss,110,27.543678082442014
64,loss,111,30.92404285139508
64,loss,112,32.003077296058784
64,loss,113,30.561865149573848
64,loss,114,24.92679961398244
64,loss,115,31.273231078616597
64,loss,116,32.737170367925
64,loss,117,24.44056099517779
64,loss,118,30.692198527328085
64,loss,119,27.996213609776035
64,loss,120,28.338383209839296
64,loss,121,21.659495217132044
64,loss,122,25.845802825488402
64,loss,123,33.00242782942951
64,loss,124,36.922945820641786
64,loss,125,26.9283809479834
64,loss,126,56.02835247069597
64,loss,127,30.767229076181906
64,loss,128,31.18439480896746
64,loss,129,31.631883070888843
64,epsilon,0,0.9
64,epsilon,1,0.9
64,epsilon,2,0.9
64,epsilon,3,0.9
64,epsilon,4,0.9
64,epsilon,5,0.9
64,epsilon,6,0.9
64,epsilon,7,0.9
64,epsilon,8,0.9
64,epsilon,9,0.9
64,epsilon,10,0.9
64,epsilon,11,0.9
64,epsilon,12,0.9
64,epsilon,13,0.9
64,epsilon,14,0.9
64,epsilon,15,0.9
64,epsilon,16,0.883
64,epsilon,17,0.832
64,epsilon,18,0.7819999999999999
64,epsilon,19,0.7479999999999999
64,epsilon,20,0.7039999999999998
64,epsilon,21,0.6639999999999998
64,epsilon,22,0.6349999999999998
64,epsilon,23,0.6089999999999998
64,epsilon,24,0.5749999999999997
64,epsilon,25,0.5449999999999997
64,epsilon,26,0.5059999999999997
64,epsilon,27,0.4469999999999996
64,epsilon,28,0.4219999999999996
64,epsilon,29,0.39199999999999957
64,epsilon,30,0.36499999999999955
64,epsilon,31,0.27399999999999947
64,epsilon,32,0.18299999999999939
64,epsilon,33,0.0929999999999993
64,epsilon,34,0.05
64,epsilon,35,0.05
64,epsilon,36,0.05
64,epsilon,37,0.05
64,epsilon,38,0.05
64,epsilon,39,0.05
64,epsilon,40,0.05
64,epsilon,41,0.05
64,epsilon,42,0.05
64,epsilon,43,0.05
64,epsilon,44,0.05
64,epsilon,45,0.05
64,epsilon,46,0.05
64,epsilon,47,0.05
64,epsilon,48,0.05
64,epsilon,49,0.05
64,epsilon,50,0.05
64,epsilon,51,0.05
64,epsilon,52,0.05
64,epsilon,53,0.05
64,epsilon,54,0.05
64,epsilon,55,0.05
64,epsilon,56,0.05
64,epsilon,57,0.05
64,epsilon,58,0.05
64,epsilon,59,0.05
64,epsilon,60,0.05
64,epsilon,61,0.05
64,epsilon,62,0.05
64,epsilon,63,0.05
64,epsilon,64,0.05
64,epsilon,65,0.05
64,epsilon,66,0.05
64,epsilon,67,0.05
64,epsilon,68,0.05
64,epsilon,69,0.05
64,epsilon,70,0.05
64,epsilon,71,0.05
64,epsilon,72,0.05
64,epsilon,73,0.05
64,epsilon,74,0.05
64,epsilon,75,0.05
64,epsilon,76,0.05
64,epsilon,77,0.05
64,epsilon,78,0.05
64,epsilon,79,0.05
64,epsilon,80,0.05
64,epsilon,81,0.05
64,epsilon,82,0.05
64,epsilon,83,0.05
64,epsilon,84,0.05
64,epsilon,85,0.05
64,epsilon,86,0.05
64,epsilon,87,0.05
64,epsilon,88,0.05
64,epsilon,89,0.05
64,epsilon,90,0.05
64,epsilon,91,0.05
64,epsilon,92,0.05
64,epsilon,93,0.05
64,epsilon,94,0.05
64,epsilon,95,0.05
64,epsilon,96,0.05
64,epsilon,97,0.05
64,epsilon,98,0.05
64,epsilon,99,0.05
64,epsilon,100,0.05
64,epsilon,101,0.05
64,epsilon,102,0.05
64,epsilon,103,0.05
64,epsilon,104,0.05
64,epsilon,105,0.05
64,epsilon,106,0.05
64,epsilon,107,0.05
64,epsilon,108,0.05
64,epsilon,109,0.05
64,epsilon,110,0.05
64,epsilon,111,0.05
64,epsilon,112,0.05
64,epsilon,113,0.05
64,epsilon,114,0.05
64,epsilon,115,0.05
64,epsilon,116,0.05
64,epsilon,117,0.05
64,epsilon,118,0.05
64,epsilon,119,0.05
64,epsilon,120,0.05
64,epsilon,121,0.05
64,epsilon,122,0.05
64,epsilon,123,0.05
64,epsilon,124,0.05
64,epsilon,125,0.05
64,epsilon,126,0.05
64,epsilon,127,0.05
64,epsilon,128,0.05
64,epsilon,129,0.05
64,success_rate,0,0.0
64,success_rate,1,0.0
64,success_rate,2,0.0
64,success_rate,3,0.25
64,success_rate,4,0.2
64,success_rate,5,0.16666666666666666
64,success_rate,6,0.14285714285714285
64,success_rate,7,0.125
64,success_rate,8,0.1111111111111111
64,success_rate,9,0.1
64,success_rate,10,0.09090909090909091
64,success_rate,11,0.08333333333333333
64,success_rate,12,0.07692307692307693
64,success_rate,13,0.07142857142857142
64,success_rate,14,0.06666666666666667
64,success_rate,15,0.0625
64,success_rate,16,0.058823529411764705
64,success_rate,17,0.05555555555555555
64,success_rate,18,0.05263157894736842
64,success_rate,19,0.05
64,success_rate,20,0.05
64,success_rate,21,0.05
64,success_rate,22,0.05
64,success_rate,23,0.0
64,success_rate,24,0.0
64,success_rate,25,0.0
64,success_rate,26,0.0
64,success_rate,27,0.0
64,success_rate,28,0.0
64,success_rate,29,0.0
64,success_rate,30,0.0
64,success_rate,31,0.05
64,success_rate,32,0.1
64,success_rate,33,0.15
